ids,caso
NA,nessun caso
6899449973,2.1
6892086102,2.1
6891966329,2.1
6891966297,2.1
6891966068,2.1
6891965850,2.1
6891965793,2.1
6891965787,3
6891965652,3
6891965631,3
6891965588,3
6891965495,2.1
6891965480,nessun caso
6891965137,2
6891965110,2
6891965100,2.1
6891965081,2
6891639485,3
6891144174,2.1
6891132029,3
6891129428,2.1
6891124030,2.1
6891086078,3
6890795366,2
6890559410,2.1
6890387970,2.1
6890384077,1
6890384010,3
6890383840,1.1
6890382285,2.1
6890381919,3
6890381620,1.1
6890381466,2.1
6890381255,3
6890381155,2
6890216791,1.1
6890172706,2
6889911783,3
6889877717,nessun caso
6889857326,3
6889844831,nessun caso
6889751744,3
6889643335,3
6889636092,nessun caso
6889579722,2
6889555857,3
6889554960,2.1
6889536623,2
6889531289,2
6889530142,2.1
6889529143,2
6889525427,3
6889521318,nessun caso
6889484576,1
6889479747,3
6889475839,nessun caso
6889475362,3
6889449954,2
6889350806,2.1
6889348061,nessun caso
6889346869,2.1
6889346589,3
6889346269,nessun caso
6889346206,3
6889346053,2.1
6889089870,2
6889028754,3
6888982937,3
6888962306,3
6888952386,1
6888938822,nessun caso
6888937886,2
6888935075,3
6888933075,1.1
6888925804,3
6888921312,nessun caso
6888908037,3
6888904198,3
6888880243,2.1
688888e4,2
6888879158,3
6888879006,3
6888878852,nessun caso
6888878803,3
6888878717,1.1
6888878547,2.1
6888878399,3
6888878357,2
6888878154,1.1
6888877871,2.1
6888877825,2.1
6888877715,3
6888877513,3
6888876830,1
6888811558,3
6888811448,nessun caso
6888810004,2
6888809614,3
6888809439,2.1
6888809382,2
6888809194,3
6888809186,3
6888809107,3
6888809098,2.1
6888809071,3
6888809027,2
6888808993,1
6888808986,2.1
6888808931,3
6888808870,3
6888808843,3
6888808723,2.1
6888804075,1
6888803785,3
6888802711,1.1
6888802375,2.1
6888802238,3
6888801969,2
6888801683,1
6888801615,3
6888801484,3
6888801298,2.1
6888801197,3
6888800857,3
6888799790,2.1
6888799621,nessun caso
6888799534,3
6888799084,3
6888799001,3
6888798858,2.1
6888798780,nessun caso
6888798599,2.1
6888798517,nessun caso
6888798418,2.1
6888798206,1
6888798051,3
6888796997,2.1
6888796779,1
6888796776,3
6888796713,3
6888780863,3
6888778110,2.1
6888777902,nessun caso
6888777849,nessun caso
6888777520,3
6888777352,2
6888755305,2
6888753224,3
6888752646,3
6888752614,nessun caso
6888751960,nessun caso
6888751944,3
6888751142,3
6888750872,2.1
6888750802,nessun caso
6888749348,3
6888393934,1
6888207461,nessun caso
6888181188,3
6888180220,nessun caso
6888173214,3
6888070489,2.1
6888058251,1
6888053447,3
6888052578,2
6888052152,3
6888051688,3
6888051676,3
6888051492,3
6888031484,3
6888031012,nessun caso
6888030171,2.1
6888029651,1.1
6888029503,nessun caso
6888029423,nessun caso
6888029198,3
6888029e3,2.1
6888028884,nessun caso
6888028875,2.1
6888028845,2.1
6888028840,nessun caso
6888028829,3
6888028574,nessun caso
6888022148,3
6888020835,1
6888020518,1
6888020334,2.1
6888020320,2.1
6888020186,2
6888020137,3
6888019930,1
6888019910,3
6888019878,nessun caso
6888019678,2.1
6888019656,3
6888019290,nessun caso
6887989039,3
6887722921,2
6887691003,3
6887680264,3
6887657635,3
6887567530,3
6887564729,nessun caso
6887553559,3
6887552586,nessun caso
6887548490,3
6887539164,3
6887538128,3
6887519247,2
6887512986,3
6887511972,2
6887510499,2.1
6887478924,3
6887474163,nessun caso
6887365353,3
6887364757,2.1
6887364692,3
6887364622,3
6887363857,3
6887363856,3
6887363168,2.1
6887362517,3
6887362342,nessun caso
6887362075,1
6887361729,3
6887359863,3
6887359787,3
6887359767,2.1
6887359703,nessun caso
6887359652,1.1
6887359575,1
6887355099,3
6887354452,3
6887353605,3
6887353222,2
6887353177,1.1
6887352947,3
6887352621,1
6887352439,1.1
6887352369,3
6887352096,2
6887352070,3
6887276531,3
6887275458,1.1
6887275400,2.1
6887273959,2
6887273581,3
6887273488,2.1
6887272847,2
6887272835,3
6887272824,3
6887272816,2
6887272729,3
6887272710,2.1
6887272706,2
6887272684,3
6887272665,2.1
6887272622,3
6887272604,3
6887272542,2
6887272524,3
6887272446,3
6887271853,nessun caso
6887271746,3
6887271413,3
6887271316,3
6887271198,2.1
6887270870,3
6887270793,nessun caso
6887270791,2
6887270374,nessun caso
6887270243,3
6887270234,1
6887270071,nessun caso
6886763983,2
6886574477,3
6886566051,3
6886555126,2
6886552689,2
6886544019,2
6886537751,nessun caso
6886536834,nessun caso
6886534942,3
6886534648,1.1
6886533813,3
6886533106,2.1
6886520817,3
6886518989,3
6886518417,2
6886518413,3
6886516954,3
6886516415,2.1
6886515256,2.1
6886515146,3
6886513513,3
6886513237,3
6886513043,3
6886513025,3
6886512090,3
6886512087,2
6886511759,2.1
6886364434,nessun caso
6885773016,2.1
6885499490,3
6885499352,nessun caso
6885493852,2.1
6885493107,2.1
6885492915,nessun caso
6885492577,2
6885492533,nessun caso
6885491986,2
6885491629,2
6885491463,2
6885491421,2.1
6885491388,2
6885491359,3
6885491276,3
6885490969,3
6885490777,nessun caso
6885455429,nessun caso
6885455097,nessun caso
6885455030,nessun caso
6885454643,2.1
6885454073,2.1
6885453768,1.1
6885453347,3
6885452482,1
6885452222,3
6885451921,1
6885451338,2.1
6885450811,nessun caso
6885450446,nessun caso
6885420121,2
6885420017,2.1
6885419925,2
6885419906,2.1
6885419843,2
6885419793,3
6885419751,2
6885419735,3
6885419724,nessun caso
6885419671,2
6885419662,3
6885419655,3
6885419621,3
6885419456,nessun caso
6885368239,2
6885360029,3
6885359755,2.1
6885359604,2.1
6885359498,2
6885359452,2.1
6885359394,3
6885359325,2.1
6885359088,3
6885358988,3
6885358771,1
6885358719,3
6885358663,3
6885356610,3
6885356362,3
6885356304,3
6885356235,1
6885356234,2.1
6885356164,nessun caso
6885356134,3
6885356051,2.1
6885355954,nessun caso
6885355889,3
6885355862,3
6884704028,1.1
6884558567,nessun caso
6884519032,3
6884498933,3
6884498284,nessun caso
6884497689,3
6884497668,3
6884497635,3
6884497581,3
6884497274,2.1
6884497207,2.1
6884496861,1
6884496459,3
6884496209,3
6884495760,3
6884495489,3
6884495344,2.1
6884450820,3
6884447689,3
6884447629,2.1
6884447148,3
6884446736,3
6884446302,3
6884445825,3
6884445294,3
6884445179,1.1
6884438095,2.1
6884437431,3
6884436610,nessun caso
6884433421,3
6884432998,2.1
6884432704,nessun caso
6884432431,nessun caso
6884432381,3
6884431465,nessun caso
6884431414,3
6884430988,3
6884430906,2.1
6884429967,3
6884429904,2
6884429747,3
6884429420,nessun caso
6884429293,3
6884429154,3
6884429109,nessun caso
6884428891,nessun caso
6884428662,2.1
6884428583,3
6884428572,3
6884428517,3
6884428413,3
6884428276,3
6884428245,3
6884428236,3
6884428223,nessun caso
6884428152,nessun caso
6884428117,1
6884428102,3
6884428042,1.1
6884428017,3
6884427952,2
6884427863,nessun caso
6884427860,3
6884427691,2
6884427327,nessun caso
6884427263,3
6884426885,3
6884426253,3
6884426196,3
6884412176,nessun caso
6884409835,3
6884409406,3
6884409304,2.1
6884409121,2
6884408921,2.1
6884408856,3
6884408679,3
6884408646,3
6884408583,nessun caso
6884408531,nessun caso
6884408489,3
6884408417,2
6884408369,2.1
6884408367,2.1
6884408323,nessun caso
6884408317,2
6884408161,1.1
6884408145,3
6884390146,nessun caso
6884383042,1
6884382523,2.1
6884382490,3
6884382117,2
6884381595,3
6884381526,3
6884381524,3
6884381381,3
6884381373,3
6884381362,1
6884381346,3
6884381289,3
6884381260,3
6884381243,1
6884381241,2.1
6884381019,2.1
6884380719,1.1
6884379965,1
6884379935,2.1
6884379825,nessun caso
6884379548,nessun caso
6884379381,1
6884379094,nessun caso
6884378738,3
6884378116,1.1
6884377921,2.1
6884363408,nessun caso
6884352281,nessun caso
6884351080,2.1
6884346008,nessun caso
6884345744,3
6884345307,3
6884345288,1
6884345041,1
6884344423,2.1
6884344123,3
6884312311,3
6884308691,nessun caso
6884308456,nessun caso
6884308147,nessun caso
6884018647,2.1
6883926634,nessun caso
6883812121,nessun caso
6883756737,1.1
6883734791,2
6883733637,3
6883701304,3
6883627341,1.1
6883609410,3
6883609244,nessun caso
6883578126,3
6883546042,3
6883539530,3
6883522262,3
6883511831,nessun caso
6883511085,nessun caso
6883400959,2.1
6883374422,3
6883371711,2.1
6883371498,3
6883371428,3
6883371176,2
6883371098,3
6883370989,2.1
6883370826,2
6883370767,3
6883370758,2.1
6883370694,2.1
6883370541,2.1
6883370515,2
6883370494,2
6883370453,2.1
6883366954,nessun caso
6883366190,2
6883365197,3
6883365051,3
6883364713,2
6883363946,1
6883363939,nessun caso
6883363595,3
6883363483,1
6883363251,3
6883362942,nessun caso
6883362848,nessun caso
6883362374,3
6883362232,3
6883362180,2
6883361741,3
6883307374,2.1
6883296961,2
6883294062,3
6883293853,nessun caso
6883293752,3
6883293699,2.1
6883293581,3
6883293439,3
6883292901,3
6883292666,3
6883292531,1.1
6883292326,2
6883289216,3
6883287990,2.1
6883287304,nessun caso
6883287071,2.1
6883287066,3
6883286985,3
6883286933,3
6883286919,3
6883286915,3
6883286845,1.1
6882888547,3
6882885662,3
6882425650,3
6882423988,3
6882423916,2
6882423866,2.1
6882423744,3
6882422839,nessun caso
6882422616,2.1
6882422563,2.1
6882422545,3
6882422336,3
6882421610,2
6882419974,3
6882419424,1.1
6882418850,2
6882418783,3
6882418281,3
6882418225,1
6882418215,3
6882418165,3
6882418162,3
6882418142,3
6882418137,nessun caso
6882418084,3
6882417920,3
6882409524,1.1
6882409345,2.1
6882409288,nessun caso
6882409062,nessun caso
6882405970,2.1
6882405934,nessun caso
6882405796,2.1
6882405479,2
6882405428,2.1
6882405014,3
6882405010,2.1
6882404845,3
6881596480,3
6881589359,1.1
6881585244,2.1
6881584616,3
6881583955,3
6881583838,2.1
6881583828,nessun caso
6881583244,nessun caso
6881582966,1
6881582691,nessun caso
6881582570,1.1
6881582410,1
6881582306,nessun caso
6881581924,3
6881581781,3
6881581726,1
6881581714,3
6881581665,3
6881581655,1
6881581651,3
6881581636,nessun caso
6881581627,1
6881581606,nessun caso
6881581540,1
6881581498,nessun caso
6881581496,3
6881581482,nessun caso
6881581479,3
6881581459,3
6881581390,nessun caso
6881548742,1.1
6881547259,1.1
6881547069,2.1
6881546604,2
6881546040,3
6881545939,3
6881545914,nessun caso
6881545797,nessun caso
6881545558,3
6881545340,3
6881545337,3
6881545336,nessun caso
6881545308,nessun caso
6881545263,3
6881545256,1.1
6881545185,3
6881545174,nessun caso
6881545145,nessun caso
6881544992,nessun caso
6881544917,3
6881544827,nessun caso
6881544773,1.1
6881544771,nessun caso
6881544537,nessun caso
6881544057,3
6881511922,nessun caso
6881509490,1.1
6881509434,3
6881508311,1.1
6881504581,nessun caso
6881504073,3
6881501768,1.1
6881501056,3
6881500363,nessun caso
6881500149,3
6881499722,3
6881499653,1
6881499595,3
6881499569,2.1
6881499496,3
6881499355,3
6881488212,2.1
6881483726,3
6881481993,nessun caso
6881481911,nessun caso
6881480992,3
6881478942,1.1
6881478894,2.1
6881478829,3
6881478472,3
6881478378,2
6881478333,2
6881477810,2
6881477674,2.1
6881477612,3
6881477477,2
6881477463,3
6881477303,1
6881477084,2.1
6881476699,2.1
6881476533,1
6881476330,3
6881476268,3
6881476211,3
6881463052,3
6881463010,2.1
6881462942,2.1
6881462804,3
6881462753,2.1
6881462521,2
6881462393,1.1
6881462372,2.1
6881462358,3
6881462344,2.1
6881462284,2
6881462235,3
6881461883,3
6881461830,3
6881461750,2.1
6881461671,3
6880481399,2.1
6880480046,3
6880479371,nessun caso
6880479022,1
6880479002,3
6880478875,3
6880478869,2.1
6880478830,nessun caso
6880478815,nessun caso
6880478538,3
6880478517,3
6880478392,2
6880478303,3
6880478224,2.1
6880477998,3
6880477799,nessun caso
6880477792,2.1
6880477532,2.1
6880477387,2
6880403448,3
6880403175,3
6880402887,nessun caso
6880402688,3
6880402308,1
6880402058,3
6880401998,2
6880401954,1
6880401596,2
6880401527,2.1
6880400871,3
6880400848,1.1
6880400785,2.1
6880400623,1
6880400085,3
6880400013,3
6880399851,3
6880399681,1.1
6880399646,1.1
6880399612,2.1
6880399445,2
6880399292,3
6880377787,nessun caso
6880375023,nessun caso
6880373850,1
6880373496,2.1
6880372741,2
6880372533,2.1
6880372355,1
6880372262,nessun caso
6880372186,1.1
6880372182,nessun caso
6880372171,2
6880372113,2
6880372007,2.1
6880371384,2.1
6880371331,3
6880371188,2.1
6880371165,1.1
6880370492,3
6880368861,2.1
6880367908,nessun caso
6880366649,nessun caso
6880365747,nessun caso
6880365721,3
6880365552,nessun caso
6880365494,3
6880365425,2.1
6880365258,1.1
6880365211,3
6880365163,2.1
6880365125,3
6880365077,2
6880365060,nessun caso
6880364842,2.1
6880364762,3
6880364733,2.1
6880364652,nessun caso
6880364188,nessun caso
6880364178,3
6880363924,2
6880363826,3
6880352657,3
6880346353,nessun caso
6880346111,nessun caso
6880346021,1.1
6880345928,nessun caso
6880345855,3
6879837934,2
6879188640,3
6879185071,3
6879184451,3
6879184380,2.1
6879183882,1
6879183300,nessun caso
6879183174,nessun caso
6879183139,3
6879183015,2
6879182914,3
6879182692,3
6879182390,nessun caso
6879182353,1.1
6879182004,2.1
6879181856,3
6879181575,nessun caso
6879181569,3
6879181522,nessun caso
6879181448,nessun caso
6879181403,3
6879181402,2.1
6879181115,2.1
6879180958,nessun caso
6879180905,2.1
6879180689,3
6879180372,2.1
6879180159,2.1
6879180071,2
6879179945,1.1
6879179917,2.1
6879179870,3
6879179806,3
6879179790,3
6879179682,3
6879179629,3
6879179412,3
6879178999,1.1
6879178992,3
6879178815,3
6879178813,nessun caso
6879178663,2.1
6879178560,2
6879178437,3
6879161840,3
6879158703,3
6879158051,nessun caso
6879155963,3
6879155740,1
6879155328,3
6879155230,3
6879154504,nessun caso
6879154130,3
6879153898,2.1
6879153858,2.1
6879153278,3
6879153261,3
6879152997,nessun caso
6879152981,2.1
6879152784,nessun caso
6879152740,3
6879152668,3
6879152634,3
6879152475,3
6879152463,nessun caso
6879152324,nessun caso
6879152321,3
6879152269,2.1
6879152151,3
6879135970,2.1
6879132743,3
6879132734,2.1
6879132696,2.1
6879131654,3
6879131457,3
6879131381,1.1
6879131375,2.1
6879131320,3
6879131278,nessun caso
6879131239,3
6879028840,3
6879026337,nessun caso
6879025190,1
6879025047,3
6879024959,2
6879024854,nessun caso
6879024779,nessun caso
6879024223,3
6879024161,2.1
6879024114,3
6879024086,2.1
6879023930,3
6879023893,nessun caso
6879023772,3
6879023557,3
6879023364,3
6877959307,nessun caso
6877900678,3
6877896281,2
6877892797,2
6877891161,2.1
6877890967,1.1
6877890940,3
6877890913,nessun caso
6877890626,2.1
6877890562,1.1
6877890186,2.1
6877890108,2.1
6877889976,3
6877889296,1.1
6877889294,3
6877889292,2.1
6877889040,1.1
6877888652,2.1
6877879979,1.1
6877877216,nessun caso
6877872892,2.1
6877865769,3
6877865523,3
6877865048,2.1
6877864426,1.1
6877863924,nessun caso
6877863351,1
6877863206,2.1
6877862949,2.1
6877862895,3
6877862492,2.1
6877862280,2.1
6877861811,2
6877861681,nessun caso
6877861411,2.1
6877861306,3
6877861073,2
6877860658,1
6877860461,3
6877856936,2
6877824402,3
6877723606,3
6877720613,3
6877714818,3
6877714307,3
6877714120,3
6877714063,2.1
6877713975,1
6877713840,3
6877713342,nessun caso
6877030533,nessun caso
6876601971,1.1
6876596937,1
6876428717,2
6876399969,3
6876399164,3
6876397347,2.1
6876396806,3
6876396040,2
6876395768,3
6876395326,2.1
6876395008,3
6876394956,2
6876394692,3
6876394393,nessun caso
6876394316,3
6876394084,3
6876394063,2.1
6876393875,nessun caso
6876393278,2.1
6876393217,3
6876393151,nessun caso
6876393122,3
6876392789,nessun caso
6876392766,3
6876392373,nessun caso
6876373870,2.1
6876373694,nessun caso
6876372965,nessun caso
6876372769,nessun caso
6876372353,3
6876372083,nessun caso
6876371886,3
6876370868,3
6876370838,nessun caso
6876370312,nessun caso
6876300351,2
6876300107,3
6876299877,3
6876299862,3
6876299255,2
6876299006,2.1
6876298790,3
6876298715,1
6876298335,2
6876298243,nessun caso
6876298208,3
6876297180,2.1
6876297119,3
6876296880,2.1
6876296861,2.1
6876283483,3
6876282291,2.1
6876282119,3
6876282028,1.1
6876281902,2.1
6876278939,2
6876276867,3
6876276858,nessun caso
6875887753,2
6875624023,1.1
6875364382,3
6875364045,2
6875364015,2.1
6875363392,2.1
6875363108,3
6875362886,3
6875362795,3
6875362694,3
6875362596,2.1
6875362588,2
6875362362,3
6875362301,2
6875362061,nessun caso
6875362e3,1.1
6875361962,3
6875360805,nessun caso
6875360623,1.1
6875360423,2.1
6875359906,3
6875359357,2.1
6875359067,1
6875359030,2
6875358983,1.1
6875358963,2.1
6875358672,3
6875358463,3
6875358216,1
6875357551,3
6875357333,3
6875357044,3
6875355212,3
6875354765,1
6875354752,3
6875353819,2.1
6875353570,1.1
6875353400,2
6875353349,1
6875352487,1
6875352423,3
6875352406,1
6875350957,1.1
6875350887,2.1
6875350503,2.1
6875350387,1.1
6875350314,3
6875350209,3
6875350110,nessun caso
6875350061,3
6875349932,2
6875349678,3
6875347097,3
6875346820,3
6875346809,3
6875346697,2
6875346674,1
6875346621,2
6875345242,3
6875344234,3
6875344112,2.1
6875343989,3
6875343980,2
6875343978,3
6875343974,3
6875343912,2
6875343895,3
6875343712,2.1
6875343262,3
6875338078,nessun caso
6875338047,nessun caso
6875338003,nessun caso
6875337994,nessun caso
6875337973,nessun caso
6875337949,nessun caso
6875337947,3
6875337883,1
6875337785,3
6875337781,nessun caso
6875337626,1
6875337625,3
6875333816,nessun caso
6875333409,3
6875333200,nessun caso
6875332865,3
6875332789,nessun caso
6875332755,1
6875332504,3
6875332498,3
6875332496,3
6875332476,2
6875332453,3
6875332359,2
6875332319,2.1
6875332232,3
6875332199,3
6875332150,3
6875332070,3
6875328826,nessun caso
6875328280,nessun caso
6875328038,3
6875328013,3
6875327985,3
6875327821,2
6875327761,3
